customer_id,transaction_id,product_name,category,quantity,price,date
C145,T00706,Laptop Bag,Accessories,2,72.98,2023-05-15
C145,T00707,Laptop,Electronics,1,1178.29,2023-09-24
C145,T00707,Screen Clean,Accessories,1,14.6,2023-09-24
C145,T00708,Mouse,Accessories,2,27.79,2023-08-13
C145,T00708,Keyboard,Accessories,3,80.84,2023-08-13
C146,T00709,USB Hub,Accessories,1,44.79,2023-04-29
C146,T00710,Laptop,Electronics,1,1198.73,2023-12-02
C146,T00710,Keyboard,Accessories,2,68.25,2023-12-02
C146,T00710,USB Hub,Accessories,2,47.3,2023-12-02
C146,T00711,Laptop,Electronics,1,1019.84,2023-04-13
C146,T00711,Mouse,Accessories,3,53.19,2023-04-13
C146,T00711,Laptop Bag,Accessories,3,54.37,2023-04-13
C146,T00712,Phone,Electronics,2,864.86,2023-05-22
C146,T00712,Phone Case,Accessories,3,10.14,2023-05-22
C146,T00712,Headphones,Accessories,1,111.07,2023-05-22
C146,T00713,Mouse,Accessories,2,33.6,2023-02-24
C146,T00713,Keyboard,Accessories,1,104.24,2023-02-24
C146,T00714,Screen Clean,Accessories,3,8.75,2023-05-12
C146,T00715,Notebook,Stationery,2,16.55,2023-08-15
C147,T00716,Headphones,Accessories,3,119.11,2023-06-23
C147,T00717,Headphones,Accessories,1,88.67,2023-10-28
C147,T00718,Keyboard,Accessories,3,96.09,2023-07-15
C147,T00719,Monitor,Electronics,3,360.7,2023-06-11
C147,T00719,Mouse,Accessories,3,53.29,2023-06-11
C147,T00719,Keyboard,Accessories,1,62.98,2023-06-11
C147,T00720,Screen Clean,Accessories,2,6.14,2023-07-24
C147,T00721,Monitor,Electronics,1,468.29,2023-04-02
C147,T00721,Mouse,Accessories,2,27.31,2023-04-02
C147,T00721,Keyboard,Accessories,3,94.65,2023-04-02
C147,T00722,Phone,Electronics,1,767.71,2023-04-08
C147,T00722,Phone Case,Accessories,2,16.2,2023-04-08
C147,T00722,Headphones,Accessories,1,175.24,2023-04-08
C147,T00723,Laptop,Electronics,1,1168.08,2023-11-13
C147,T00723,Mouse,Accessories,3,58.23,2023-11-13
C147,T00723,Laptop Bag,Accessories,2,72.97,2023-11-13
C148,T00724,Screen Clean,Accessories,2,10.57,2023-10-05
C148,T00725,Laptop,Electronics,2,996.32,2023-06-11
C148,T00725,Screen Clean,Accessories,3,9.2,2023-06-11
C148,T00726,Mouse,Accessories,1,41.03,2023-04-24
C148,T00727,Mouse,Accessories,1,40.1,2023-08-05
C148,T00727,Keyboard,Accessories,2,108.83,2023-08-05
C148,T00728,Laptop,Electronics,3,1007.28,2023-03-31
C148,T00728,Mouse,Accessories,2,47.57,2023-03-31
C148,T00728,Laptop Bag,Accessories,1,77.19,2023-03-31
C148,T00729,Monitor,Electronics,2,383.83,2023-07-14
C148,T00729,Mouse,Accessories,2,27.49,2023-07-14
C148,T00729,Keyboard,Accessories,2,58.97,2023-07-14
C148,T00730,Desk,Furniture,2,195.98,2023-08-30
C148,T00731,Monitor,Electronics,2,456.3,2023-08-06
C148,T00731,Mouse,Accessories,2,38.03,2023-08-06
C148,T00731,Keyboard,Accessories,3,50.49,2023-08-06
C149,T00732,Laptop,Electronics,3,907.98,2023-12-18
C149,T00732,Mouse,Accessories,1,42.21,2023-12-18
C149,T00732,Laptop Bag,Accessories,2,43.72,2023-12-18
C149,T00733,Laptop,Electronics,1,968.61,2023-03-18
C149,T00733,Mouse,Accessories,1,59.82,2023-03-18
C149,T00733,Keyboard,Accessories,3,81.36,2023-03-18
C149,T00734,Monitor,Electronics,2,368.64,2023-06-11
C149,T00735,Laptop,Electronics,3,865.34,2023-10-18
C149,T00735,Mouse,Accessories,1,52.55,2023-10-18
C149,T00735,Laptop Bag,Accessories,2,88.73,2023-10-18
C149,T00736,Monitor,Electronics,2,308.29,2023-02-19
C149,T00736,Mouse,Accessories,3,42.3,2023-02-19
C149,T00736,Keyboard,Accessories,2,67.53,2023-02-19
C149,T00737,Laptop,Electronics,1,1030.74,2023-07-30
C149,T00737,Screen Clean,Accessories,3,14.74,2023-07-30
C150,T00738,Mouse,Accessories,2,50.99,2023-05-26
C150,T00738,Keyboard,Accessories,2,111.17,2023-05-26
C150,T00739,Headphones,Accessories,3,193.49,2023-07-15
C150,T00740,Laptop Bag,Accessories,2,59.53,2023-03-27
C151,T00741,Laptop,Electronics,1,864.8,2023-10-20
C151,T00741,Mouse,Accessories,1,32.54,2023-10-20
C151,T00741,Laptop Bag,Accessories,3,50.39,2023-10-20
C151,T00742,Chair,Furniture,2,321.92,2023-05-17
C151,T00743,Webcam,Electronics,2,97.26,2023-07-05
C151,T00744,Mouse,Accessories,3,29.39,2023-04-05
C151,T00745,Lamp,Furniture,3,35.6,2023-05-09
C151,T00746,Laptop,Electronics,1,1174.72,2023-03-27
C151,T00746,Mouse,Accessories,2,41.94,2023-03-27
C151,T00746,Laptop Bag,Accessories,1,83.97,2023-03-27
C152,T00747,Laptop,Electronics,1,833.72,2023-02-12
C152,T00747,Screen Clean,Accessories,2,9.64,2023-02-12
C152,T00748,Headphones,Accessories,3,68.96,2023-05-07
C152,T00749,Laptop,Electronics,1,1065.42,2023-09-27
C152,T00750,Headphones,Accessories,3,190.23,2023-06-16
C152,T00751,Mouse,Accessories,1,43.63,2023-10-08
C152,T00751,Keyboard,Accessories,2,90.48,2023-10-08
C152,T00752,Chair,Furniture,3,259.95,2023-11-22
C153,T00753,Headphones,Accessories,3,84.07,2023-06-08
C153,T00754,Monitor,Electronics,2,277.94,2023-02-15
C153,T00754,Mouse,Accessories,2,20.42,2023-02-15
C153,T00754,Keyboard,Accessories,3,105.23,2023-02-15
C153,T00755,Webcam,Electronics,3,60.75,2023-03-11
C153,T00755,USB Hub,Accessories,2,77.08,2023-03-11
C153,T00756,Desk,Furniture,2,299.25,2023-09-02
C153,T00756,Chair,Furniture,1,237.05,2023-09-02
C153,T00756,Lamp,Furniture,1,58.82,2023-09-02
C153,T00757,Phone,Electronics,1,757.47,2023-10-15
C153,T00757,Phone Case,Accessories,3,21.69,2023-10-15
C153,T00757,Headphones,Accessories,2,83.09,2023-10-15
C153,T00758,Phone,Electronics,3,782.27,2023-02-10
C153,T00758,Phone Case,Accessories,3,34.23,2023-02-10
C153,T00758,Headphones,Accessories,3,90.78,2023-02-10
C154,T00759,Chair,Furniture,1,313.37,2023-09-30
C154,T00760,Laptop,Electronics,3,982.14,2023-04-04
C154,T00760,Mouse,Accessories,2,30.89,2023-04-04
C154,T00760,Laptop Bag,Accessories,3,64.44,2023-04-04
C154,T00761,Laptop,Electronics,3,808.85,2023-06-14
C154,T00761,Mouse,Accessories,1,31.28,2023-06-14
C154,T00761,Keyboard,Accessories,1,97.22,2023-06-14
C154,T00762,Laptop,Electronics,1,997.43,2023-01-05
C154,T00762,Keyboard,Accessories,2,73.62,2023-01-05
C154,T00762,USB Hub,Accessories,2,79.89,2023-01-05
C154,T00763,Laptop,Electronics,2,832.09,2023-08-26
C154,T00764,Desk,Furniture,1,285.8,2023-03-16
C154,T00764,Chair,Furniture,1,148.05,2023-03-16
C154,T00764,Lamp,Furniture,2,87.21,2023-03-16
C154,T00765,Phone,Electronics,2,785.61,2023-01-07
C154,T00765,Phone Case,Accessories,2,17.41,2023-01-07
C154,T00765,Headphones,Accessories,1,79.88,2023-01-07
C155,T00766,Phone,Electronics,2,594.56,2023-02-18
C155,T00766,Phone Case,Accessories,2,38.09,2023-02-18
C155,T00766,Headphones,Accessories,1,144.37,2023-02-18
C155,T00767,Webcam,Electronics,3,70.99,2023-01-22
C155,T00768,Keyboard,Accessories,2,111.0,2023-09-04
C155,T00769,Laptop,Electronics,1,1053.16,2023-12-08
C155,T00769,Mouse,Accessories,2,20.6,2023-12-08
C155,T00769,Laptop Bag,Accessories,2,70.93,2023-12-08
C155,T00770,Laptop,Electronics,1,1032.43,2023-07-22
C155,T00771,Laptop,Electronics,1,948.56,2023-12-20
C155,T00771,Screen Clean,Accessories,1,8.73,2023-12-20
C155,T00772,Laptop,Electronics,2,1172.34,2023-09-13
C155,T00772,Screen Clean,Accessories,3,5.9,2023-09-13
C156,T00773,Mouse,Accessories,1,25.03,2023-11-27
C156,T00773,Keyboard,Accessories,1,65.34,2023-11-27
C156,T00774,Phone Case,Accessories,2,34.17,2023-10-13
C156,T00775,Laptop,Electronics,3,951.11,2023-08-13
C156,T00776,Laptop,Electronics,2,1082.65,2023-03-10
C156,T00776,Mouse,Accessories,3,31.79,2023-03-10
C156,T00776,Keyboard,Accessories,3,79.21,2023-03-10
C157,T00777,Monitor,Electronics,3,340.52,2023-04-06
C157,T00777,Mouse,Accessories,3,56.58,2023-04-06
C157,T00777,Keyboard,Accessories,3,52.83,2023-04-06
C157,T00778,Phone,Electronics,2,670.8,2023-09-29
C157,T00778,Phone Case,Accessories,2,10.02,2023-09-29
C157,T00779,Laptop,Electronics,1,1047.89,2023-11-23
C157,T00779,Keyboard,Accessories,2,102.08,2023-11-23
C157,T00779,USB Hub,Accessories,1,42.64,2023-11-23
C157,T00780,Webcam,Electronics,2,77.09,2023-02-02
C157,T00781,Mouse,Accessories,1,44.52,2023-12-16
C157,T00781,Keyboard,Accessories,2,72.78,2023-12-16
C157,T00782,Mouse,Accessories,3,22.67,2023-06-14
C157,T00782,Keyboard,Accessories,1,54.29,2023-06-14
C158,T00783,Phone,Electronics,1,415.91,2023-04-14
C158,T00783,Phone Case,Accessories,3,35.09,2023-04-14
C158,T00783,Headphones,Accessories,3,123.49,2023-04-14
C158,T00784,Monitor,Electronics,1,309.91,2023-11-16
C159,T00785,Phone,Electronics,3,645.7,2023-02-06
C159,T00785,Phone Case,Accessories,1,24.04,2023-02-06
C159,T00785,Headphones,Accessories,3,59.11,2023-02-06
C159,T00786,Laptop Bag,Accessories,2,87.54,2023-10-13
C159,T00787,Laptop,Electronics,2,1011.61,2023-12-29
C159,T00787,Screen Clean,Accessories,3,6.06,2023-12-29
C159,T00788,Phone,Electronics,3,448.56,2023-06-05
C159,T00788,Phone Case,Accessories,3,16.93,2023-06-05
C159,T00788,Headphones,Accessories,2,78.42,2023-06-05
C159,T00789,Notebook,Stationery,3,19.21,2023-09-27
C159,T00790,Chair,Furniture,3,126.38,2023-10-13
C160,T00791,Webcam,Electronics,3,119.87,2023-10-23
C160,T00791,USB Hub,Accessories,1,34.17,2023-10-23
C160,T00792,Mouse,Accessories,2,46.3,2023-04-03
C160,T00792,Keyboard,Accessories,3,119.87,2023-04-03
C160,T00793,Laptop Bag,Accessories,2,68.51,2023-08-15
C160,T00794,Chair,Furniture,3,207.65,2023-06-16
C160,T00795,Notebook,Stationery,3,8.21,2023-06-15
C160,T00796,Monitor,Electronics,2,488.5,2023-10-09
C160,T00797,Laptop,Electronics,3,813.87,2023-08-18
C161,T00798,Laptop,Electronics,2,802.63,2023-11-02
C161,T00798,Keyboard,Accessories,1,57.19,2023-11-02
C161,T00798,USB Hub,Accessories,2,26.19,2023-11-02
C161,T00799,Laptop Bag,Accessories,3,65.79,2023-12-20
C161,T00800,Mouse,Accessories,1,21.51,2023-10-20
C161,T00801,Phone,Electronics,2,844.81,2023-07-02
C161,T00801,Phone Case,Accessories,1,16.99,2023-07-02
C162,T00802,Desk,Furniture,3,379.47,2023-06-03
C162,T00802,Chair,Furniture,3,119.3,2023-06-03
C162,T00802,Lamp,Furniture,2,85.5,2023-06-03
C162,T00803,Laptop,Electronics,1,1038.09,2023-03-30
C162,T00803,Screen Clean,Accessories,2,5.56,2023-03-30
C162,T00804,Laptop,Electronics,2,939.17,2023-10-23
C162,T00804,Mouse,Accessories,2,36.66,2023-10-23
C162,T00804,Keyboard,Accessories,1,109.58,2023-10-23
C162,T00805,Screen Clean,Accessories,3,18.93,2023-04-27
C162,T00806,Chair,Furniture,1,176.2,2023-11-21
C162,T00807,Laptop,Electronics,1,930.73,2023-01-22
C162,T00807,Screen Clean,Accessories,3,8.31,2023-01-22
C162,T00808,Chair,Furniture,2,288.21,2023-01-26
C162,T00809,Phone,Electronics,2,544.89,2023-10-22
C162,T00809,Phone Case,Accessories,2,14.44,2023-10-22
C162,T00809,Headphones,Accessories,2,62.38,2023-10-22
C163,T00810,Phone,Electronics,1,599.26,2023-01-26
C163,T00810,Phone Case,Accessories,2,33.21,2023-01-26
C163,T00811,Headphones,Accessories,3,79.72,2023-03-08
C163,T00812,Keyboard,Accessories,3,89.28,2023-07-22
C163,T00813,Laptop,Electronics,2,1110.71,2023-09-26
C163,T00813,Mouse,Accessories,2,47.39,2023-09-26
C163,T00813,Laptop Bag,Accessories,3,36.27,2023-09-26
C163,T00814,Monitor,Electronics,2,257.15,2023-12-10
C163,T00814,Mouse,Accessories,2,43.76,2023-12-10
C163,T00814,Keyboard,Accessories,1,101.57,2023-12-10
C163,T00815,Notebook,Stationery,2,14.35,2023-03-28
C164,T00816,Keyboard,Accessories,1,94.83,2023-01-23
C164,T00817,Screen Clean,Accessories,1,6.69,2023-03-21
C164,T00818,Laptop,Electronics,1,1147.5,2023-01-28
C164,T00818,Screen Clean,Accessories,2,5.21,2023-01-28
C164,T00819,Monitor,Electronics,2,341.36,2023-12-22
C164,T00820,Mouse,Accessories,1,28.15,2023-06-19
C164,T00820,Keyboard,Accessories,3,100.03,2023-06-19
C165,T00821,Mouse,Accessories,3,47.95,2023-09-05
C165,T00822,Mouse,Accessories,1,30.22,2023-01-10
C165,T00822,Keyboard,Accessories,1,62.72,2023-01-10
C165,T00823,Laptop,Electronics,2,1061.9,2023-12-23
C165,T00824,Phone,Electronics,3,826.04,2023-01-05
C165,T00824,Phone Case,Accessories,3,20.81,2023-01-05
C165,T00825,Desk,Furniture,1,394.95,2023-02-25
C165,T00825,Chair,Furniture,3,344.15,2023-02-25
C165,T00825,Lamp,Furniture,1,93.27,2023-02-25
C165,T00826,Webcam,Electronics,1,76.78,2023-09-06
C166,T00827,Laptop,Electronics,1,898.96,2023-08-23
C166,T00827,Mouse,Accessories,3,32.2,2023-08-23
C166,T00827,Keyboard,Accessories,2,71.47,2023-08-23
C166,T00828,Monitor,Electronics,2,387.57,2023-03-22
C166,T00828,Mouse,Accessories,1,59.84,2023-03-22
C166,T00828,Keyboard,Accessories,3,62.07,2023-03-22
C166,T00829,Laptop Bag,Accessories,2,92.33,2023-02-01
C166,T00830,Monitor,Electronics,1,245.51,2023-01-16
C166,T00831,Phone,Electronics,3,591.1,2023-07-21
C166,T00832,USB Hub,Accessories,3,37.51,2023-12-14
C167,T00833,Phone,Electronics,3,564.64,2023-10-21
C167,T00833,Phone Case,Accessories,3,13.95,2023-10-21
C167,T00834,Mouse,Accessories,3,52.0,2023-12-01
C167,T00834,Keyboard,Accessories,1,64.72,2023-12-01
C167,T00835,Laptop Bag,Accessories,1,60.1,2023-12-28
C168,T00836,Notebook,Stationery,1,9.76,2023-03-16
C168,T00837,Laptop,Electronics,1,927.04,2023-10-13
C168,T00837,Mouse,Accessories,1,49.08,2023-10-13
C168,T00837,Laptop Bag,Accessories,2,91.61,2023-10-13
C168,T00838,Monitor,Electronics,2,423.68,2023-07-31
C168,T00839,Monitor,Electronics,1,433.73,2023-11-23
C168,T00840,Laptop,Electronics,3,1046.78,2023-02-24
C168,T00840,Mouse,Accessories,3,42.68,2023-02-24
C168,T00840,Keyboard,Accessories,1,87.71,2023-02-24
C168,T00841,Desk,Furniture,1,322.04,2023-04-29
C168,T00842,Laptop,Electronics,2,1084.81,2023-09-02
C168,T00842,Screen Clean,Accessories,2,7.76,2023-09-02
C168,T00843,Laptop,Electronics,1,877.3,2023-07-18
C168,T00843,Keyboard,Accessories,1,72.69,2023-07-18
C168,T00843,USB Hub,Accessories,1,75.9,2023-07-18
C169,T00844,Keyboard,Accessories,1,45.29,2023-04-24
C169,T00845,Headphones,Accessories,3,98.73,2023-08-13
C169,T00846,Chair,Furniture,2,294.05,2023-08-23
C169,T00847,Chair,Furniture,3,178.22,2023-11-08
C169,T00848,Notebook,Stationery,3,13.04,2023-11-10
C170,T00849,Webcam,Electronics,1,100.64,2023-12-27
C170,T00850,Keyboard,Accessories,3,83.03,2023-01-22
C170,T00851,Mouse,Accessories,3,58.5,2023-01-21
C170,T00851,Keyboard,Accessories,1,63.29,2023-01-21
C170,T00852,Phone Case,Accessories,2,23.84,2023-07-23
C170,T00853,Laptop,Electronics,3,1006.79,2023-08-05
C170,T00853,Mouse,Accessories,1,38.54,2023-08-05
C170,T00853,Keyboard,Accessories,3,76.14,2023-08-05
C170,T00854,Laptop,Electronics,3,1018.56,2023-09-14
C170,T00854,Screen Clean,Accessories,2,11.2,2023-09-14
C170,T00855,Webcam,Electronics,3,140.7,2023-08-19
C170,T00855,USB Hub,Accessories,1,73.54,2023-08-19
C171,T00856,Laptop,Electronics,3,1093.3,2023-05-09
C171,T00856,Keyboard,Accessories,1,49.13,2023-05-09
C171,T00856,USB Hub,Accessories,2,59.87,2023-05-09
C171,T00857,Desk,Furniture,3,347.77,2023-02-13
C171,T00857,Chair,Furniture,3,253.02,2023-02-13
C171,T00857,Lamp,Furniture,1,56.51,2023-02-13
C172,T00858,Laptop Bag,Accessories,2,69.58,2023-01-23
C172,T00859,Mouse,Accessories,1,27.15,2023-12-04
C172,T00860,Phone,Electronics,2,765.08,2023-12-31
C172,T00860,Phone Case,Accessories,2,18.66,2023-12-31
C172,T00861,Laptop,Electronics,1,801.41,2023-04-03
C172,T00861,Keyboard,Accessories,2,40.98,2023-04-03
C172,T00861,USB Hub,Accessories,2,72.05,2023-04-03
C172,T00862,Notebook,Stationery,2,8.57,2023-10-06
C173,T00863,Desk,Furniture,2,169.85,2023-12-04
C173,T00863,Chair,Furniture,3,101.64,2023-12-04
C173,T00863,Lamp,Furniture,3,49.47,2023-12-04
C173,T00864,Phone,Electronics,1,492.42,2023-11-18
C173,T00864,Phone Case,Accessories,1,29.6,2023-11-18
C173,T00864,Headphones,Accessories,1,71.81,2023-11-18
C173,T00865,Screen Clean,Accessories,3,9.48,2023-01-17
C173,T00866,Desk,Furniture,1,190.33,2023-02-14
C173,T00866,Chair,Furniture,2,252.77,2023-02-14
C173,T00866,Lamp,Furniture,3,78.99,2023-02-14
C173,T00867,Mouse,Accessories,2,49.97,2023-10-21
C173,T00868,Phone,Electronics,2,561.41,2023-07-04
C174,T00869,Screen Clean,Accessories,3,5.97,2023-02-04
C174,T00870,Phone,Electronics,2,663.53,2023-08-30
C174,T00870,Phone Case,Accessories,3,16.3,2023-08-30
C174,T00871,Phone,Electronics,3,764.86,2023-04-18
C174,T00872,Laptop,Electronics,2,1089.63,2023-11-19
C174,T00872,Mouse,Accessories,3,57.36,2023-11-19
C174,T00872,Laptop Bag,Accessories,3,50.1,2023-11-19
C174,T00873,Monitor,Electronics,3,372.54,2023-11-08
C175,T00874,Notebook,Stationery,3,12.45,2023-07-01
C175,T00875,Laptop,Electronics,3,893.09,2023-11-20
C175,T00875,Keyboard,Accessories,2,118.34,2023-11-20
C175,T00875,USB Hub,Accessories,1,31.5,2023-11-20
C175,T00876,Phone,Electronics,3,824.03,2023-08-27
C175,T00877,Chair,Furniture,1,183.45,2023-11-12
C175,T00878,Keyboard,Accessories,1,91.25,2023-10-14
C175,T00879,Laptop,Electronics,2,920.11,2023-12-20
C175,T00879,Mouse,Accessories,3,32.96,2023-12-20
C175,T00879,Laptop Bag,Accessories,1,37.97,2023-12-20
C176,T00880,Laptop,Electronics,3,1184.05,2023-06-24
C176,T00880,Screen Clean,Accessories,1,7.91,2023-06-24
C176,T00881,Headphones,Accessories,2,169.59,2023-06-23
C176,T00882,Laptop,Electronics,3,984.25,2023-11-27
C176,T00882,Keyboard,Accessories,3,111.67,2023-11-27
C176,T00882,USB Hub,Accessories,2,68.12,2023-11-27
C176,T00883,Laptop,Electronics,3,919.74,2023-07-31
C177,T00884,Mouse,Accessories,1,28.33,2023-12-14
C177,T00884,Keyboard,Accessories,3,66.54,2023-12-14
C177,T00885,Laptop,Electronics,2,1136.3,2023-07-01
C177,T00885,Keyboard,Accessories,2,118.69,2023-07-01
C177,T00885,USB Hub,Accessories,3,54.39,2023-07-01
C177,T00886,Desk,Furniture,1,298.8,2023-03-26
C177,T00886,Chair,Furniture,2,276.32,2023-03-26
C177,T00886,Lamp,Furniture,2,79.69,2023-03-26
C177,T00887,Webcam,Electronics,1,93.44,2023-05-20
C177,T00887,USB Hub,Accessories,2,36.89,2023-05-20
C177,T00888,Monitor,Electronics,1,433.34,2023-06-04
C177,T00888,Mouse,Accessories,1,37.75,2023-06-04
C177,T00888,Keyboard,Accessories,1,103.92,2023-06-04
C177,T00889,Monitor,Electronics,2,419.73,2023-09-14
C177,T00889,Mouse,Accessories,3,32.41,2023-09-14
C177,T00889,Keyboard,Accessories,2,51.46,2023-09-14
C177,T00890,Webcam,Electronics,3,149.34,2023-02-20
C178,T00891,Mouse,Accessories,1,20.16,2023-01-19
C178,T00891,Keyboard,Accessories,1,94.96,2023-01-19
C178,T00892,Desk,Furniture,2,372.3,2023-11-01
C178,T00893,Phone,Electronics,1,688.78,2023-02-22
C178,T00893,Phone Case,Accessories,2,29.17,2023-02-22
C179,T00894,Phone,Electronics,2,666.14,2023-06-14
C179,T00894,Phone Case,Accessories,2,30.13,2023-06-14
C179,T00895,Phone,Electronics,1,407.63,2023-05-20
C179,T00895,Phone Case,Accessories,3,26.79,2023-05-20
C179,T00896,Monitor,Electronics,3,295.55,2023-02-22
C179,T00896,Mouse,Accessories,1,57.73,2023-02-22
C179,T00896,Keyboard,Accessories,2,85.93,2023-02-22
C180,T00897,Monitor,Electronics,3,333.09,2023-02-06
C180,T00897,Mouse,Accessories,1,21.16,2023-02-06
C180,T00897,Keyboard,Accessories,3,44.04,2023-02-06
C180,T00898,Desk,Furniture,2,194.75,2023-07-16
C180,T00898,Chair,Furniture,3,322.82,2023-07-16
C180,T00898,Lamp,Furniture,3,88.53,2023-07-16
C180,T00899,Monitor,Electronics,2,299.7,2023-12-25
C180,T00899,Mouse,Accessories,1,48.52,2023-12-25
C180,T00899,Keyboard,Accessories,3,104.74,2023-12-25
C181,T00900,Laptop,Electronics,3,987.31,2023-08-27
C181,T00900,Mouse,Accessories,2,32.42,2023-08-27
C181,T00900,Laptop Bag,Accessories,3,79.72,2023-08-27
C181,T00901,Phone,Electronics,1,830.55,2023-08-27
C181,T00901,Phone Case,Accessories,3,17.74,2023-08-27
C181,T00901,Headphones,Accessories,2,108.81,2023-08-27
C182,T00902,Monitor,Electronics,2,346.25,2023-12-07
C182,T00902,Mouse,Accessories,1,39.01,2023-12-07
C182,T00902,Keyboard,Accessories,2,78.29,2023-12-07
C182,T00903,Monitor,Electronics,3,372.4,2023-03-29
C182,T00903,Mouse,Accessories,3,24.12,2023-03-29
C182,T00903,Keyboard,Accessories,3,103.74,2023-03-29
C182,T00904,Laptop,Electronics,2,1013.1,2023-06-16
C182,T00904,Mouse,Accessories,2,43.62,2023-06-16
C182,T00904,Laptop Bag,Accessories,1,73.46,2023-06-16
C182,T00905,Webcam,Electronics,2,65.95,2023-10-08
C182,T00905,USB Hub,Accessories,1,69.77,2023-10-08
C182,T00906,Desk,Furniture,3,346.83,2023-10-30
C182,T00906,Chair,Furniture,3,273.53,2023-10-30
C182,T00906,Lamp,Furniture,1,76.38,2023-10-30
C182,T00907,Lamp,Furniture,3,88.57,2023-02-09
C182,T00908,Webcam,Electronics,2,109.96,2023-02-28
C182,T00908,USB Hub,Accessories,2,34.69,2023-02-28
C183,T00909,Laptop,Electronics,2,930.96,2023-02-05
C183,T00909,Screen Clean,Accessories,3,14.9,2023-02-05
C183,T00910,Laptop,Electronics,3,1161.3,2023-02-16
C183,T00910,Keyboard,Accessories,3,104.79,2023-02-16
C183,T00910,USB Hub,Accessories,1,61.35,2023-02-16
C183,T00911,Desk,Furniture,3,294.48,2023-08-20
C183,T00911,Chair,Furniture,1,151.42,2023-08-20
C183,T00911,Lamp,Furniture,2,50.98,2023-08-20
C183,T00912,Desk,Furniture,3,395.65,2023-12-14
C183,T00912,Chair,Furniture,2,347.57,2023-12-14
C183,T00912,Lamp,Furniture,3,30.57,2023-12-14
C183,T00913,Laptop,Electronics,2,824.96,2023-09-19
C183,T00913,Keyboard,Accessories,3,117.43,2023-09-19
C183,T00913,USB Hub,Accessories,1,63.68,2023-09-19
C184,T00914,Phone,Electronics,1,517.62,2023-07-03
C184,T00914,Phone Case,Accessories,3,27.7,2023-07-03
C184,T00915,Desk,Furniture,2,245.39,2023-11-17
C184,T00915,Chair,Furniture,3,152.8,2023-11-17
C184,T00915,Lamp,Furniture,1,63.24,2023-11-17
C184,T00916,Monitor,Electronics,2,246.28,2023-04-07
C184,T00916,Mouse,Accessories,3,25.02,2023-04-07
C184,T00916,Keyboard,Accessories,1,45.74,2023-04-07
C184,T00917,Webcam,Electronics,3,99.31,2023-01-09
C184,T00917,USB Hub,Accessories,1,29.66,2023-01-09
C184,T00918,Screen Clean,Accessories,2,18.4,2023-11-25
C184,T00919,Chair,Furniture,3,144.95,2023-12-23
C184,T00920,Webcam,Electronics,2,91.98,2023-09-18
C184,T00920,USB Hub,Accessories,1,48.36,2023-09-18
C184,T00921,Phone,Electronics,3,650.86,2023-01-04
C184,T00921,Phone Case,Accessories,2,37.8,2023-01-04
C184,T00921,Headphones,Accessories,3,105.05,2023-01-04
C185,T00922,Monitor,Electronics,1,374.08,2023-10-18
C185,T00922,Mouse,Accessories,3,23.2,2023-10-18
C185,T00922,Keyboard,Accessories,3,98.5,2023-10-18
C185,T00923,Laptop,Electronics,3,1155.97,2023-05-24
C185,T00923,Mouse,Accessories,1,29.81,2023-05-24
C185,T00923,Laptop Bag,Accessories,3,81.92,2023-05-24
C186,T00924,Webcam,Electronics,3,88.12,2023-02-09
C186,T00925,Webcam,Electronics,1,102.2,2023-01-28
C186,T00926,Notebook,Stationery,3,9.97,2023-09-20
C186,T00927,Phone Case,Accessories,2,18.68,2023-06-30
C186,T00928,Notebook,Stationery,3,9.56,2023-01-19
C186,T00929,Webcam,Electronics,3,75.22,2023-10-16
C186,T00929,USB Hub,Accessories,1,61.1,2023-10-16
C186,T00930,Notebook,Stationery,1,9.3,2023-05-30
C187,T00931,Phone,Electronics,2,466.27,2023-03-06
C187,T00931,Phone Case,Accessories,2,18.26,2023-03-06
C187,T00932,Laptop,Electronics,3,869.85,2023-05-12
C187,T00932,Mouse,Accessories,3,49.56,2023-05-12
C187,T00932,Laptop Bag,Accessories,3,61.27,2023-05-12
C188,T00933,Phone,Electronics,2,490.4,2023-03-31
C188,T00933,Phone Case,Accessories,3,35.86,2023-03-31
C188,T00933,Headphones,Accessories,2,197.61,2023-03-31
C188,T00934,Laptop,Electronics,2,1101.1,2023-03-16
C188,T00934,Keyboard,Accessories,2,101.63,2023-03-16
C188,T00934,USB Hub,Accessories,1,61.34,2023-03-16
C188,T00935,Laptop,Electronics,3,1136.73,2023-11-23
C188,T00935,Screen Clean,Accessories,1,14.63,2023-11-23
C188,T00936,Webcam,Electronics,2,102.86,2023-03-01
C188,T00936,USB Hub,Accessories,2,66.04,2023-03-01
C188,T00937,Desk,Furniture,2,215.66,2023-09-30
C188,T00937,Chair,Furniture,3,317.57,2023-09-30
C188,T00937,Lamp,Furniture,1,50.22,2023-09-30
C188,T00938,Monitor,Electronics,3,404.86,2023-08-18
C188,T00938,Mouse,Accessories,1,23.89,2023-08-18
C188,T00938,Keyboard,Accessories,3,90.99,2023-08-18
C188,T00939,USB Hub,Accessories,2,43.42,2023-08-10
C188,T00940,Monitor,Electronics,3,375.25,2023-05-17
C189,T00941,Lamp,Furniture,3,71.21,2023-12-12
C189,T00942,Laptop,Electronics,2,1019.05,2023-04-10
C189,T00942,Keyboard,Accessories,3,40.68,2023-04-10
C189,T00942,USB Hub,Accessories,1,25.66,2023-04-10
